runId,stepIndex,timestamp,currentRoomId,playerX,playerY,playerMapRow,playerMapCol,treeCount,inventory,selectedWeaponSlot,knownObjectsCount,navigationHintsCount,unexploredDoorHintsCount,visibleObjectsCount,visibleDoorsCount,actionsReturned,actionCount,apiLatencySeconds,apiSucceeded,bumpsThisStep,doorsOpenedThisStep,corridorTraversalsThisStep,discoveredRoomsAfterStep,retrievalQuery,retrievedRuleIds,retrievedRuleScores,retrievedRuleCount,ragLatencySeconds,ragSucceeded,promptTokens,completionTokens,totalTokens,thought,stuckCounter
20260616_195509_313_seed101_case2_local_bc,0,2026-06-16 19:55:12,0,4,2,4,5,1,|||,0,2,0,0,2,3,MoveLeft,1,2.673,True,0,0,0,1,,,,0,0.000,False,0,0,0,,0
20260616_195509_313_seed101_case2_local_bc,1,2026-06-16 19:55:14,0,3,2,4,4,1,|||,0,2,0,0,2,3,MoveLeft,1,2.083,True,0,0,0,1,,,,0,0.000,False,0,0,0,,0
20260616_195509_313_seed101_case2_local_bc,2,2026-06-16 19:55:16,0,2,2,4,3,1,|||,0,2,0,0,2,3,MoveLeft,1,2.091,True,0,0,0,1,,,,0,0.000,False,0,0,0,,0
20260616_195509_313_seed101_case2_local_bc,3,2026-06-16 19:55:19,0,1,2,4,2,1,|||,0,2,0,0,2,3,MoveUp,1,2.094,True,0,0,0,1,,,,0,0.000,False,0,0,0,,0
20260616_195509_313_seed101_case2_local_bc,4,2026-06-16 19:55:21,0,1,3,3,2,1,|||,0,2,0,0,2,3,MoveUp,1,2.133,True,0,0,0,1,,,,0,0.000,False,0,0,0,,0
20260616_195509_313_seed101_case2_local_bc,5,2026-06-16 19:55:23,0,1,4,2,2,1,|||,0,2,0,0,2,3,MoveDown,1,2.116,True,0,0,0,1,,,,0,0.000,False,0,0,0,,0
20260616_195509_313_seed101_case2_local_bc,6,2026-06-16 19:55:26,0,1,3,3,2,1,|||,0,2,0,0,2,3,MoveDown,1,2.099,True,0,0,0,1,,,,0,0.000,False,0,0,0,,0
20260616_195509_313_seed101_case2_local_bc,7,2026-06-16 19:55:28,0,1,2,4,2,1,|||,0,2,0,0,2,3,MoveDown,1,2.077,True,0,0,0,1,,,,0,0.000,False,0,0,0,,0
20260616_195509_313_seed101_case2_local_bc,8,2026-06-16 19:55:30,0,1,1,5,2,1,Axe|||,0,1,0,0,1,3,MoveDown,1,2.083,True,0,0,0,1,,,,0,0.000,False,0,0,0,,0
20260616_195509_313_seed101_case2_local_bc,9,2026-06-16 19:55:33,0,1,0,6,2,1,Axe|||,0,1,0,0,1,3,MoveRight,1,2.091,True,0,0,0,1,,,,0,0.000,False,0,0,0,,0
20260616_195509_313_seed101_case2_local_bc,10,2026-06-16 19:55:35,0,2,0,6,3,1,Axe|||,0,1,0,0,1,3,MoveRight,1,2.103,True,0,0,0,1,,,,0,0.000,False,0,0,0,,0
20260616_195509_313_seed101_case2_local_bc,11,2026-06-16 19:55:38,0,3,0,6,4,1,Axe|||,0,1,0,0,1,3,MoveRight,1,2.125,True,0,0,0,1,,,,0,0.000,False,0,0,0,,0
20260616_195509_313_seed101_case2_local_bc,12,2026-06-16 19:55:41,0,4,0,6,5,0,Axe|||,0,1,0,0,1,3,UseWeaponRight,1,2.307,True,0,0,0,1,,,,0,0.000,False,0,0,0,,0
20260616_195613_567_seed102_case2_local_bc,0,2026-06-16 19:56:15,0,4,2,4,5,1,|||,0,2,0,0,2,3,MoveRight,1,2.137,True,0,0,0,1,,,,0,0.000,False,0,0,0,,0
20260616_195613_567_seed102_case2_local_bc,1,2026-06-16 19:56:18,0,5,2,4,6,1,Axe|||,0,1,0,0,1,3,MoveLeft,1,2.077,True,0,0,0,1,,,,0,0.000,False,0,0,0,,0
20260616_195613_567_seed102_case2_local_bc,2,2026-06-16 19:56:20,0,4,2,4,5,1,Axe|||,0,1,0,0,1,3,MoveLeft,1,2.107,True,0,0,0,1,,,,0,0.000,False,0,0,0,,0
20260616_195613_567_seed102_case2_local_bc,3,2026-06-16 19:56:22,0,3,2,4,4,1,Axe|||,0,1,0,0,1,3,MoveLeft,1,2.116,True,0,0,0,1,,,,0,0.000,False,0,0,0,,0
20260616_195613_567_seed102_case2_local_bc,4,2026-06-16 19:56:25,0,2,2,4,3,1,Axe|||,0,1,0,0,1,3,MoveLeft,1,2.145,True,0,0,0,1,,,,0,0.000,False,0,0,0,,0
20260616_195613_567_seed102_case2_local_bc,5,2026-06-16 19:56:27,0,1,2,4,2,1,Axe|||,0,1,0,0,1,3,MoveUp,1,2.116,True,0,0,0,1,,,,0,0.000,False,0,0,0,,0
20260616_195613_567_seed102_case2_local_bc,6,2026-06-16 19:56:30,0,1,3,3,2,0,Axe|||,0,1,0,0,1,3,UseWeaponUp,1,2.266,True,0,0,0,1,,,,0,0.000,False,0,0,0,,0
20260616_195646_552_seed106_case2_local_bc,0,2026-06-16 19:56:48,0,4,2,4,5,1,|||,0,2,0,0,2,1,MoveLeft,1,1.903,True,0,0,0,1,,,,0,0.000,False,0,0,0,,0
20260616_195646_552_seed106_case2_local_bc,1,2026-06-16 19:56:50,0,3,2,4,4,1,|||,0,2,0,0,2,1,MoveUp,1,1.869,True,0,0,0,1,,,,0,0.000,False,0,0,0,,0
20260616_195646_552_seed106_case2_local_bc,2,2026-06-16 19:56:52,0,3,3,3,4,1,|||,0,2,0,0,2,1,MoveUp,1,1.866,True,0,0,0,1,,,,0,0.000,False,0,0,0,,0
20260616_195646_552_seed106_case2_local_bc,3,2026-06-16 19:56:54,0,3,4,2,4,1,Axe|||,0,1,0,0,1,1,MoveDown,1,1.866,True,0,0,0,1,,,,0,0.000,False,0,0,0,,0
20260616_195646_552_seed106_case2_local_bc,4,2026-06-16 19:56:57,0,3,3,3,4,1,Axe|||,0,1,0,0,1,1,MoveDown,1,1.925,True,0,0,0,1,,,,0,0.000,False,0,0,0,,0
20260616_195646_552_seed106_case2_local_bc,5,2026-06-16 19:57:00,0,3,2,4,4,0,Axe|||,0,1,0,0,1,1,UseWeaponLeft,1,2.111,True,0,0,0,1,,,,0,0.000,False,0,0,0,,0
20260616_195708_016_seed107_case2_local_bc,0,2026-06-16 19:57:10,0,4,2,4,5,1,|||,0,2,0,0,2,3,MoveRight,1,2.128,True,0,0,0,1,,,,0,0.000,False,0,0,0,,0
20260616_195708_016_seed107_case2_local_bc,1,2026-06-16 19:57:12,0,5,2,4,6,1,|||,0,2,0,0,2,3,MoveUp,1,2.150,True,0,0,0,1,,,,0,0.000,False,0,0,0,,0
20260616_195708_016_seed107_case2_local_bc,2,2026-06-16 19:57:15,0,5,3,3,6,1,|||,0,2,0,0,2,3,MoveUp,1,2.037,True,0,0,0,1,,,,0,0.000,False,0,0,0,,0
20260616_195708_016_seed107_case2_local_bc,3,2026-06-16 19:57:17,0,5,4,2,6,1,|||,0,2,0,0,2,3,MoveUp,1,2.058,True,0,0,0,1,,,,0,0.000,False,0,0,0,,0
20260616_195708_016_seed107_case2_local_bc,4,2026-06-16 19:57:19,0,5,5,1,6,1,Axe|||,0,1,0,0,1,3,MoveRight,1,2.058,True,1,0,0,1,,,,0,0.000,False,0,0,0,,0
20260616_195708_016_seed107_case2_local_bc,5,2026-06-16 19:57:22,0,5,5,1,6,1,Axe|||,0,1,0,0,1,3,MoveRight,1,2.060,True,1,0,0,1,,,,0,0.000,False,0,0,0,,0
20260616_195708_016_seed107_case2_local_bc,6,2026-06-16 19:57:24,0,5,5,1,6,1,Axe|||,0,1,0,0,1,3,MoveRight,1,2.091,True,1,0,0,1,,,,0,0.000,False,0,0,0,,0
20260616_195708_016_seed107_case2_local_bc,7,2026-06-16 19:57:26,0,5,5,1,6,1,Axe|||,0,1,0,0,1,3,MoveRight,1,2.083,True,1,0,0,1,,,,0,0.000,False,0,0,0,,0
20260616_195708_016_seed107_case2_local_bc,8,2026-06-16 19:57:29,0,5,5,1,6,1,Axe|||,0,1,0,0,1,3,MoveRight,1,2.125,True,1,0,0,1,,,,0,0.000,False,0,0,0,,0
20260616_195708_016_seed107_case2_local_bc,9,2026-06-16 19:57:31,0,5,5,1,6,1,Axe|||,0,1,0,0,1,3,MoveRight,1,2.108,True,1,0,0,1,,,,0,0.000,False,0,0,0,,0
20260616_195708_016_seed107_case2_local_bc,10,2026-06-16 19:57:34,0,5,5,1,6,1,Axe|||,0,1,0,0,1,3,MoveLeft,1,2.108,True,0,0,0,1,,,,0,0.000,False,0,0,0,,0
20260616_195708_016_seed107_case2_local_bc,11,2026-06-16 19:57:36,0,4,5,1,5,1,Axe|||,0,1,0,0,1,3,MoveLeft,1,2.116,True,0,0,0,1,,,,0,0.000,False,0,0,0,,0
20260616_195708_016_seed107_case2_local_bc,12,2026-06-16 19:57:39,0,3,5,1,4,0,Axe|||,0,1,0,0,1,3,UseWeaponLeft,1,2.261,True,0,0,0,1,,,,0,0.000,False,0,0,0,,0
20260616_195747_672_seed109_case2_local_bc,0,2026-06-16 19:57:49,0,4,2,4,5,1,|||,0,2,0,0,2,3,MoveUp,1,2.136,True,0,0,0,1,,,,0,0.000,False,0,0,0,,0
20260616_195747_672_seed109_case2_local_bc,1,2026-06-16 19:57:52,0,4,3,3,5,1,|||,0,2,0,0,2,3,MoveUp,1,2.141,True,0,0,0,1,,,,0,0.000,False,0,0,0,,0
20260616_195747_672_seed109_case2_local_bc,2,2026-06-16 19:57:54,0,4,4,2,5,1,|||,0,2,0,0,2,3,MoveUp,1,2.102,True,0,0,0,1,,,,0,0.000,False,0,0,0,,0
20260616_195747_672_seed109_case2_local_bc,3,2026-06-16 19:57:57,0,4,5,1,5,1,Axe|||,0,1,0,0,1,3,MoveDown,1,2.133,True,0,0,0,1,,,,0,0.000,False,0,0,0,,0
20260616_195747_672_seed109_case2_local_bc,4,2026-06-16 19:57:59,0,4,4,2,5,1,Axe|||,0,1,0,0,1,3,MoveDown,1,2.141,True,0,0,0,1,,,,0,0.000,False,0,0,0,,0
20260616_195747_672_seed109_case2_local_bc,5,2026-06-16 19:58:01,0,4,3,3,5,1,Axe|||,0,1,0,0,1,3,MoveRight,1,2.153,True,0,0,0,1,,,,0,0.000,False,0,0,0,,0
20260616_195747_672_seed109_case2_local_bc,6,2026-06-16 19:58:04,0,5,3,3,6,1,Axe|||,0,1,0,0,1,3,MoveRight,1,2.099,True,1,0,0,1,,,,0,0.000,False,0,0,0,,0
20260616_195747_672_seed109_case2_local_bc,7,2026-06-16 19:58:06,0,5,3,3,6,1,Axe|||,0,1,0,0,1,3,MoveRight,1,2.116,True,1,0,0,1,,,,0,0.000,False,0,0,0,,0
20260616_195747_672_seed109_case2_local_bc,8,2026-06-16 19:58:09,0,5,3,3,6,1,Axe|||,0,1,0,0,1,3,MoveRight,1,2.110,True,1,0,0,1,,,,0,0.000,False,0,0,0,,0
20260616_195747_672_seed109_case2_local_bc,9,2026-06-16 19:58:11,0,5,3,3,6,1,Axe|||,0,1,0,0,1,3,MoveRight,1,2.124,True,1,0,0,1,,,,0,0.000,False,0,0,0,,0
20260616_195747_672_seed109_case2_local_bc,10,2026-06-16 19:58:14,0,5,3,3,6,1,Axe|||,0,1,0,0,1,3,MoveRight,1,2.133,True,1,0,0,1,,,,0,0.000,False,0,0,0,,0
20260616_195747_672_seed109_case2_local_bc,11,2026-06-16 19:58:16,0,5,3,3,6,1,Axe|||,0,1,0,0,1,3,MoveLeft,1,2.124,True,0,0,0,1,,,,0,0.000,False,0,0,0,,0
20260616_195747_672_seed109_case2_local_bc,12,2026-06-16 19:58:18,0,4,3,3,5,1,Axe|||,0,1,0,0,1,3,MoveLeft,1,2.095,True,0,0,0,1,,,,0,0.000,False,0,0,0,,0
20260616_195747_672_seed109_case2_local_bc,13,2026-06-16 19:58:21,0,3,3,3,4,1,Axe|||,0,1,0,0,1,3,MoveLeft,1,2.099,True,0,0,0,1,,,,0,0.000,False,0,0,0,,0
20260616_195747_672_seed109_case2_local_bc,14,2026-06-16 19:58:24,0,2,3,3,3,0,Axe|||,0,1,0,0,1,3,UseWeaponLeft,1,2.283,True,0,0,0,1,,,,0,0.000,False,0,0,0,,0
